repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/engine/behavior/ICacheServiceNonLocal.java/getGroupKeys,1.0,1.0,0.060051993345153404,1.0,"[1.0, 5.0, 24.0, 26.0, 33.0, 39.0, 81.0, 88.0, 104.0, 121.0, 133.0, 141.0, 151.0, 156.0, 163.0, 180.0, 186.0, 328.0, 455.0, 534.0, 598.0, 601.0, 601.0, 632.0, 685.0, 736.0, 794.0, 794.0, 815.0, 942.0, 956.0, 979.0, 984.0, 1065.0, 1098.0, 1142.0, 1150.0, 1161.0, 1179.0, 1231.0, 1253.0, 1290.0, 1318.0, 1344.0, 1351.0, 1374.0, 1380.0, 1397.0, 1411.0, 1415.0, 1421.0, 1437.0, 1494.0, 1543.0, 1605.0, 1618.0, 1623.0, 1630.0, 1646.0, 1672.0, 1679.0, 1692.0, 1698.0, 1723.0, 1743.0, 1759.0, 1762.0, 1804.0, 1854.0, 1881.0, 1910.0, 1933.0, 1934.0, 1979.0, 2002.0, 2034.0, 2044.0, 2071.0, 2169.0, 2204.0, 2261.0, 2333.0, 2338.0, 2380.0, 2449.0, 2521.0, 2569.0, 2606.0, 2625.0, 2672.0, 2823.0, 2849.0, 2859.0, 2861.0, 2869.0, 2910.0]",95,7,2902,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/engine/behavior/ICacheServiceNonLocal.java/getGroupNames,3.0,0.3333333333333333,0.05723767661995562,1.0,"[3.0, 4.0, 5.0, 22.0, 27.0, 36.0, 37.0, 48.0, 86.0, 108.0, 171.0, 179.0, 212.0, 231.0, 285.0, 381.0, 525.0, 547.0, 563.0, 568.0, 616.0, 676.0, 808.0, 936.0, 941.0, 941.0, 1031.0, 1033.0, 1068.0, 1068.0, 1098.0, 1125.0, 1134.0, 1228.0, 1236.0, 1251.0, 1256.0, 1268.0, 1290.0, 1291.0, 1428.0, 1429.0, 1435.0, 1438.0, 1474.0, 1482.0, 1484.0, 1529.0, 1531.0, 1566.0, 1569.0, 1578.0, 1589.0, 1623.0, 1639.0, 1691.0, 1702.0, 1705.0, 1745.0, 1763.0, 1777.0, 1790.0, 1803.0, 1811.0, 1818.0, 1823.0, 1832.0, 1870.0, 1980.0, 1982.0, 2002.0, 2009.0, 2018.0, 2020.0, 2036.0, 2047.0, 2155.0, 2171.0, 2231.0, 2246.0, 2256.0, 2353.0, 2370.0, 2416.0, 2522.0, 2558.0, 2605.0, 2610.0, 2680.0, 2685.0, 2838.0, 2858.0, 2864.0, 2870.0, 2876.0, 2910.0]",95,7,2902,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/CacheAccess,22.0,0.045454545454545456,0.04415983440491668,0.0,"[22.0, 37.0, 97.0, 130.0, 134.0, 159.0, 163.0, 183.0, 218.0, 221.0, 237.0, 245.0, 282.0, 301.0, 314.0, 337.0, 342.0, 349.0, 349.0, 370.0, 401.0, 438.0, 441.0, 442.0, 459.0, 493.0, 501.0, 505.0, 525.0, 563.0, 568.0, 568.0, 569.0, 571.0, 587.0, 630.0, 648.0, 681.0, 725.0, 751.0, 780.0, 879.0, 913.0, 948.0, 952.0, 1000.0, 1055.0, 1062.0, 1111.0, 1166.0, 1176.0, 1204.0, 1211.0, 1267.0, 1327.0, 1350.0, 1356.0, 1364.0, 1403.0, 1424.0, 1455.0, 1495.0, 1581.0, 1595.0, 1598.0, 1599.0, 1636.0, 1658.0, 1717.0, 1767.0, 1803.0, 1843.0, 1844.0, 1850.0, 2031.0, 2065.0, 2072.0, 2092.0, 2124.0, 2171.0, 2205.0, 2270.0, 2288.0, 2323.0, 2461.0, 2486.0, 2509.0, 2510.0, 2600.0, 2610.0, 2771.0, 2828.0, 2831.0, 2840.0, 2845.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/defineRegion,1.0,1.0,0.1279981368763175,1.0,"[1.0, 3.0, 5.0, 14.0, 16.0, 22.0, 25.0, 28.0, 39.0, 42.0, 64.0, 66.0, 69.0, 70.0, 75.0, 80.0, 90.0, 100.0, 120.0, 141.0, 153.0, 158.0, 163.0, 167.0, 169.0, 180.0, 196.0, 210.0, 221.0, 225.0, 238.0, 239.0, 295.0, 314.0, 327.0, 348.0, 366.0, 371.0, 382.0, 393.0, 410.0, 415.0, 419.0, 427.0, 506.0, 510.0, 517.0, 517.0, 524.0, 550.0, 565.0, 567.0, 603.0, 612.0, 625.0, 691.0, 696.0, 705.0, 743.0, 750.0, 770.0, 799.0, 842.0, 951.0, 988.0, 988.0, 1065.0, 1093.0, 1172.0, 1174.0, 1184.0, 1241.0, 1290.0, 1297.0, 1307.0, 1312.0, 1408.0, 1438.0, 1446.0, 1548.0, 1628.0, 1658.0, 1660.0, 1694.0, 1756.0, 1833.0, 1865.0, 2203.0, 2381.0, 2401.0, 2417.0, 2426.0, 2454.0, 2560.0, 2569.0, 2910.0]",95,29,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getAccess,1.0,1.0,0.1210589122169504,1.0,"[1.0, 2.0, 5.0, 25.0, 37.0, 42.0, 44.0, 45.0, 48.0, 58.0, 66.0, 74.0, 77.0, 93.0, 97.0, 98.0, 107.0, 118.0, 125.0, 133.0, 148.0, 149.0, 150.0, 157.0, 174.0, 179.0, 221.0, 227.0, 234.0, 235.0, 240.0, 255.0, 260.0, 297.0, 307.0, 308.0, 315.0, 329.0, 347.0, 380.0, 380.0, 405.0, 430.0, 473.0, 484.0, 530.0, 540.0, 557.0, 599.0, 603.0, 630.0, 632.0, 637.0, 645.0, 654.0, 661.0, 678.0, 685.0, 770.0, 791.0, 794.0, 888.0, 888.0, 891.0, 918.0, 939.0, 1047.0, 1054.0, 1060.0, 1136.0, 1146.0, 1156.0, 1168.0, 1183.0, 1198.0, 1323.0, 1360.0, 1408.0, 1465.0, 1493.0, 1621.0, 1776.0, 1870.0, 1925.0, 2101.0, 2104.0, 2142.0, 2177.0, 2353.0, 2390.0, 2406.0, 2425.0, 2492.0, 2538.0, 2545.0, 2910.0]",95,30,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getCacheManager,34.0,0.029411764705882353,0.06605187600150071,0.0,"[34.0, 41.0, 45.0, 51.0, 75.0, 78.0, 98.0, 107.0, 119.0, 127.0, 128.0, 140.0, 144.0, 184.0, 193.0, 210.0, 214.0, 220.0, 230.0, 241.0, 246.0, 297.0, 327.0, 335.0, 338.0, 363.0, 368.0, 373.0, 377.0, 421.0, 432.0, 441.0, 449.0, 450.0, 462.0, 484.0, 490.0, 503.0, 519.0, 520.0, 548.0, 556.0, 571.0, 572.0, 585.0, 588.0, 609.0, 613.0, 624.0, 633.0, 644.0, 658.0, 672.0, 698.0, 707.0, 738.0, 816.0, 819.0, 860.0, 862.0, 992.0, 1008.0, 1011.0, 1018.0, 1032.0, 1047.0, 1050.0, 1052.0, 1052.0, 1123.0, 1156.0, 1192.0, 1192.0, 1225.0, 1433.0, 1443.0, 1458.0, 1681.0, 1706.0, 1789.0, 1823.0, 1853.0, 1889.0, 1900.0, 1910.0, 1961.0, 2001.0, 2008.0, 2234.0, 2348.0, 2420.0, 2431.0, 2637.0, 2679.0, 2719.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/destroy,1.0,1.0,0.05995799602628225,1.0,"[1.0, 24.0, 27.0, 46.0, 47.0, 51.0, 53.0, 65.0, 80.0, 81.0, 94.0, 111.0, 158.0, 165.0, 193.0, 234.0, 278.0, 319.0, 363.0, 390.0, 411.0, 466.0, 574.0, 583.0, 588.0, 654.0, 672.0, 706.0, 738.0, 813.0, 824.0, 841.0, 852.0, 872.0, 875.0, 878.0, 892.0, 916.0, 930.0, 968.0, 1052.0, 1060.0, 1061.0, 1075.0, 1092.0, 1120.0, 1165.0, 1196.0, 1225.0, 1226.0, 1268.0, 1276.0, 1354.0, 1391.0, 1456.0, 1463.0, 1492.0, 1511.0, 1565.0, 1594.0, 1602.0, 1624.0, 1673.0, 1673.0, 1690.0, 1697.0, 1726.0, 1733.0, 1746.0, 1746.0, 1762.0, 1767.0, 1777.0, 1852.0, 1855.0, 1868.0, 1884.0, 1972.0, 2000.0, 2072.0, 2101.0, 2130.0, 2157.0, 2225.0, 2231.0, 2251.0, 2325.0, 2531.0, 2582.0, 2620.0, 2645.0, 2704.0, 2723.0, 2736.0, 2755.0, 2910.0]",95,30,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/remove,5.0,0.2,0.041095484819866406,1.0,"[5.0, 22.0, 25.0, 29.0, 32.0, 41.0, 83.0, 89.0, 144.0, 179.0, 190.0, 246.0, 247.0, 287.0, 292.0, 518.0, 545.0, 597.0, 622.0, 685.0, 830.0, 834.0, 868.0, 987.0, 989.0, 1056.0, 1141.0, 1175.0, 1221.0, 1228.0, 1236.0, 1247.0, 1252.0, 1279.0, 1280.0, 1313.0, 1335.0, 1363.0, 1384.0, 1396.0, 1434.0, 1434.0, 1469.0, 1483.0, 1505.0, 1505.0, 1552.0, 1571.0, 1587.0, 1595.0, 1607.0, 1615.0, 1631.0, 1640.0, 1680.0, 1751.0, 1761.0, 1786.0, 1787.0, 1793.0, 1826.0, 1828.0, 1841.0, 1854.0, 1857.0, 1899.0, 1902.0, 1913.0, 1914.0, 1961.0, 2011.0, 2039.0, 2069.0, 2115.0, 2127.0, 2186.0, 2219.0, 2228.0, 2283.0, 2321.0, 2329.0, 2349.0, 2359.0, 2415.0, 2487.0, 2516.0, 2588.0, 2594.0, 2602.0, 2684.0, 2829.0, 2857.0, 2860.0, 2873.0, 2879.0, 2910.0]",95,30,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/clear,1.0,1.0,0.08123580903749783,1.0,"[1.0, 9.0, 13.0, 14.0, 22.0, 23.0, 32.0, 34.0, 45.0, 56.0, 77.0, 82.0, 94.0, 108.0, 145.0, 164.0, 217.0, 221.0, 261.0, 300.0, 310.0, 312.0, 342.0, 362.0, 389.0, 412.0, 453.0, 467.0, 472.0, 485.0, 499.0, 501.0, 545.0, 605.0, 634.0, 646.0, 681.0, 727.0, 748.0, 820.0, 840.0, 849.0, 880.0, 883.0, 896.0, 920.0, 932.0, 939.0, 950.0, 999.0, 1016.0, 1028.0, 1031.0, 1080.0, 1097.0, 1180.0, 1232.0, 1244.0, 1268.0, 1339.0, 1383.0, 1405.0, 1414.0, 1414.0, 1422.0, 1429.0, 1479.0, 1504.0, 1519.0, 1658.0, 1658.0, 1709.0, 1719.0, 1744.0, 1753.0, 1804.0, 1833.0, 1993.0, 2061.0, 2064.0, 2065.0, 2078.0, 2163.0, 2167.0, 2194.0, 2237.0, 2258.0, 2497.0, 2509.0, 2538.0, 2608.0, 2672.0, 2675.0, 2696.0, 2702.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/resetElementAttributes,1.0,1.0,0.0546742023641143,1.0,"[1.0, 10.0, 24.0, 29.0, 93.0, 116.0, 125.0, 200.0, 248.0, 252.0, 270.0, 271.0, 290.0, 304.0, 324.0, 328.0, 357.0, 380.0, 383.0, 388.0, 399.0, 405.0, 439.0, 453.0, 494.0, 498.0, 530.0, 574.0, 583.0, 583.0, 645.0, 645.0, 680.0, 681.0, 702.0, 723.0, 745.0, 806.0, 838.0, 858.0, 890.0, 907.0, 1030.0, 1066.0, 1139.0, 1159.0, 1185.0, 1200.0, 1346.0, 1364.0, 1379.0, 1406.0, 1423.0, 1470.0, 1531.0, 1579.0, 1587.0, 1633.0, 1657.0, 1688.0, 1737.0, 1743.0, 1748.0, 1779.0, 1791.0, 1793.0, 1795.0, 1833.0, 1897.0, 1989.0, 2014.0, 2019.0, 2069.0, 2098.0, 2113.0, 2124.0, 2154.0, 2172.0, 2187.0, 2228.0, 2250.0, 2470.0, 2483.0, 2499.0, 2570.0, 2616.0, 2623.0, 2655.0, 2720.0, 2726.0, 2821.0, 2845.0, 2853.0, 2867.0, 2876.0, 2910.0]",95,30,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/setDefaultElementAttributes,1.0,1.0,0.07696464646313278,1.0,"[1.0, 2.0, 11.0, 28.0, 41.0, 55.0, 63.0, 63.0, 75.0, 77.0, 77.0, 106.0, 110.0, 114.0, 162.0, 186.0, 227.0, 251.0, 263.0, 272.0, 294.0, 307.0, 328.0, 364.0, 385.0, 449.0, 488.0, 489.0, 494.0, 522.0, 534.0, 554.0, 567.0, 603.0, 627.0, 640.0, 701.0, 730.0, 795.0, 979.0, 1010.0, 1047.0, 1049.0, 1051.0, 1071.0, 1080.0, 1105.0, 1150.0, 1196.0, 1208.0, 1309.0, 1319.0, 1370.0, 1411.0, 1416.0, 1423.0, 1435.0, 1448.0, 1450.0, 1515.0, 1540.0, 1558.0, 1602.0, 1648.0, 1736.0, 1770.0, 1854.0, 1877.0, 1902.0, 1967.0, 1976.0, 1978.0, 1980.0, 2069.0, 2078.0, 2122.0, 2124.0, 2152.0, 2276.0, 2296.0, 2366.0, 2415.0, 2451.0, 2519.0, 2617.0, 2618.0, 2704.0, 2716.0, 2724.0, 2736.0, 2760.0, 2769.0, 2776.0, 2792.0, 2885.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getElementAttributes,1.0,1.0,0.056835284748163586,1.0,"[1.0, 7.0, 19.0, 44.0, 45.0, 62.0, 65.0, 70.0, 77.0, 94.0, 106.0, 212.0, 323.0, 343.0, 392.0, 403.0, 435.0, 442.0, 452.0, 483.0, 496.0, 501.0, 581.0, 600.0, 636.0, 671.0, 678.0, 692.0, 713.0, 737.0, 871.0, 877.0, 981.0, 1004.0, 1041.0, 1041.0, 1045.0, 1068.0, 1122.0, 1133.0, 1141.0, 1141.0, 1143.0, 1151.0, 1180.0, 1240.0, 1250.0, 1272.0, 1335.0, 1409.0, 1430.0, 1433.0, 1468.0, 1474.0, 1516.0, 1524.0, 1538.0, 1568.0, 1643.0, 1650.0, 1664.0, 1669.0, 1675.0, 1684.0, 1725.0, 1790.0, 1837.0, 1892.0, 1934.0, 1955.0, 1983.0, 1987.0, 2008.0, 2018.0, 2050.0, 2054.0, 2099.0, 2118.0, 2207.0, 2219.0, 2274.0, 2308.0, 2402.0, 2405.0, 2476.0, 2535.0, 2536.0, 2602.0, 2645.0, 2680.0, 2812.0, 2845.0, 2861.0, 2865.0, 2868.0, 2910.0]",95,30,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getDefaultElementAttributes,4.0,0.25,0.07735810789431274,1.0,"[4.0, 5.0, 15.0, 35.0, 50.0, 57.0, 77.0, 79.0, 79.0, 89.0, 99.0, 99.0, 108.0, 110.0, 115.0, 116.0, 123.0, 130.0, 132.0, 137.0, 152.0, 197.0, 245.0, 280.0, 284.0, 289.0, 292.0, 297.0, 299.0, 302.0, 320.0, 323.0, 332.0, 357.0, 380.0, 401.0, 429.0, 512.0, 543.0, 572.0, 598.0, 636.0, 666.0, 668.0, 671.0, 676.0, 744.0, 774.0, 817.0, 887.0, 896.0, 906.0, 950.0, 960.0, 1017.0, 1070.0, 1134.0, 1192.0, 1230.0, 1264.0, 1291.0, 1292.0, 1336.0, 1385.0, 1448.0, 1450.0, 1453.0, 1480.0, 1512.0, 1548.0, 1556.0, 1657.0, 1694.0, 1698.0, 1751.0, 1843.0, 1853.0, 1897.0, 1941.0, 2029.0, 2039.0, 2140.0, 2286.0, 2380.0, 2382.0, 2406.0, 2536.0, 2553.0, 2556.0, 2616.0, 2710.0, 2735.0, 2750.0, 2758.0, 2847.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getStatistics,2.0,0.5,0.053696704491310684,1.0,"[2.0, 39.0, 70.0, 74.0, 77.0, 78.0, 126.0, 148.0, 177.0, 177.0, 182.0, 185.0, 199.0, 205.0, 206.0, 212.0, 220.0, 256.0, 256.0, 266.0, 296.0, 354.0, 382.0, 419.0, 425.0, 436.0, 465.0, 556.0, 563.0, 567.0, 620.0, 627.0, 659.0, 678.0, 691.0, 694.0, 728.0, 758.0, 780.0, 795.0, 798.0, 823.0, 825.0, 850.0, 893.0, 921.0, 959.0, 962.0, 974.0, 985.0, 1003.0, 1054.0, 1169.0, 1171.0, 1223.0, 1244.0, 1267.0, 1278.0, 1291.0, 1325.0, 1398.0, 1505.0, 1508.0, 1543.0, 1558.0, 1570.0, 1575.0, 1622.0, 1636.0, 1679.0, 1714.0, 1718.0, 1784.0, 1826.0, 1946.0, 1951.0, 1971.0, 2054.0, 2085.0, 2104.0, 2152.0, 2164.0, 2342.0, 2345.0, 2456.0, 2516.0, 2530.0, 2583.0, 2609.0, 2645.0, 2759.0, 2799.0, 2805.0, 2812.0, 2841.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getStats,171.0,0.005847953216374269,0.029541945756361834,0.0,"[171.0, 187.0, 209.0, 233.0, 243.0, 273.0, 383.0, 511.0, 608.0, 618.0, 621.0, 631.0, 640.0, 680.0, 687.0, 734.0, 735.0, 741.0, 749.0, 760.0, 798.0, 812.0, 866.0, 879.0, 943.0, 987.0, 997.0, 1000.0, 1039.0, 1039.0, 1064.0, 1064.0, 1065.0, 1120.0, 1135.0, 1148.0, 1229.0, 1247.0, 1291.0, 1304.0, 1305.0, 1318.0, 1379.0, 1394.0, 1416.0, 1455.0, 1461.0, 1500.0, 1522.0, 1531.0, 1533.0, 1544.0, 1557.0, 1576.0, 1615.0, 1638.0, 1656.0, 1676.0, 1736.0, 1776.0, 1798.0, 1824.0, 1846.0, 1892.0, 1903.0, 1908.0, 1947.0, 1994.0, 2020.0, 2044.0, 2109.0, 2111.0, 2113.0, 2138.0, 2147.0, 2151.0, 2164.0, 2172.0, 2204.0, 2211.0, 2230.0, 2293.0, 2330.0, 2448.0, 2543.0, 2550.0, 2633.0, 2651.0, 2714.0, 2778.0, 2834.0, 2852.0, 2856.0, 2868.0, 2872.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/dispose,173.0,0.005780346820809248,0.029444996703038146,0.0,"[173.0, 176.0, 204.0, 237.0, 434.0, 459.0, 498.0, 510.0, 530.0, 575.0, 611.0, 615.0, 631.0, 653.0, 662.0, 700.0, 707.0, 795.0, 824.0, 828.0, 838.0, 873.0, 893.0, 898.0, 912.0, 920.0, 961.0, 964.0, 974.0, 998.0, 1035.0, 1041.0, 1069.0, 1118.0, 1150.0, 1162.0, 1210.0, 1243.0, 1336.0, 1342.0, 1354.0, 1364.0, 1428.0, 1443.0, 1511.0, 1536.0, 1536.0, 1539.0, 1552.0, 1558.0, 1559.0, 1593.0, 1593.0, 1616.0, 1632.0, 1691.0, 1729.0, 1742.0, 1774.0, 1780.0, 1782.0, 1784.0, 1796.0, 1838.0, 1875.0, 1885.0, 1920.0, 1952.0, 1978.0, 1983.0, 1990.0, 2019.0, 2026.0, 2030.0, 2062.0, 2074.0, 2117.0, 2128.0, 2137.0, 2162.0, 2226.0, 2345.0, 2389.0, 2417.0, 2436.0, 2482.0, 2493.0, 2597.0, 2623.0, 2674.0, 2800.0, 2803.0, 2849.0, 2865.0, 2867.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/getCacheAttributes,5.0,0.2,0.07368690506566979,1.0,"[5.0, 6.0, 13.0, 38.0, 44.0, 44.0, 52.0, 52.0, 53.0, 85.0, 109.0, 111.0, 118.0, 119.0, 126.0, 139.0, 166.0, 173.0, 203.0, 208.0, 214.0, 217.0, 223.0, 227.0, 245.0, 255.0, 262.0, 290.0, 298.0, 300.0, 309.0, 354.0, 367.0, 368.0, 380.0, 402.0, 412.0, 539.0, 581.0, 609.0, 652.0, 733.0, 734.0, 776.0, 847.0, 851.0, 874.0, 886.0, 934.0, 1081.0, 1135.0, 1170.0, 1182.0, 1187.0, 1207.0, 1221.0, 1224.0, 1263.0, 1269.0, 1273.0, 1341.0, 1374.0, 1385.0, 1433.0, 1547.0, 1554.0, 1594.0, 1595.0, 1607.0, 1613.0, 1616.0, 1630.0, 1639.0, 1676.0, 1751.0, 1780.0, 1961.0, 1978.0, 2054.0, 2104.0, 2147.0, 2179.0, 2202.0, 2451.0, 2470.0, 2511.0, 2529.0, 2589.0, 2627.0, 2661.0, 2726.0, 2728.0, 2751.0, 2754.0, 2861.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/setCacheAttributes,8.0,0.125,0.047254420760038,1.0,"[8.0, 10.0, 14.0, 53.0, 53.0, 74.0, 80.0, 80.0, 89.0, 124.0, 145.0, 157.0, 158.0, 209.0, 249.0, 254.0, 269.0, 290.0, 316.0, 456.0, 462.0, 522.0, 572.0, 588.0, 596.0, 613.0, 658.0, 684.0, 739.0, 779.0, 827.0, 831.0, 833.0, 839.0, 867.0, 870.0, 917.0, 946.0, 1018.0, 1058.0, 1068.0, 1119.0, 1158.0, 1211.0, 1246.0, 1247.0, 1365.0, 1445.0, 1450.0, 1479.0, 1494.0, 1548.0, 1578.0, 1589.0, 1592.0, 1600.0, 1657.0, 1690.0, 1710.0, 1766.0, 1805.0, 1808.0, 1888.0, 1916.0, 1935.0, 1944.0, 1951.0, 1967.0, 2075.0, 2093.0, 2101.0, 2102.0, 2104.0, 2111.0, 2156.0, 2196.0, 2207.0, 2246.0, 2342.0, 2429.0, 2488.0, 2515.0, 2552.0, 2555.0, 2705.0, 2706.0, 2730.0, 2758.0, 2766.0, 2782.0, 2783.0, 2794.0, 2801.0, 2809.0, 2886.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/CacheAccess.java/freeMemoryElements,4.0,0.25,0.06437942093232767,1.0,"[4.0, 27.0, 31.0, 47.0, 51.0, 81.0, 84.0, 91.0, 94.0, 108.0, 116.0, 124.0, 138.0, 142.0, 145.0, 154.0, 183.0, 187.0, 190.0, 216.0, 230.0, 231.0, 249.0, 418.0, 431.0, 434.0, 478.0, 486.0, 512.0, 563.0, 577.0, 582.0, 588.0, 599.0, 601.0, 606.0, 619.0, 633.0, 636.0, 666.0, 676.0, 677.0, 696.0, 724.0, 733.0, 766.0, 767.0, 784.0, 795.0, 837.0, 845.0, 862.0, 879.0, 968.0, 983.0, 991.0, 1002.0, 1002.0, 1027.0, 1035.0, 1062.0, 1078.0, 1110.0, 1140.0, 1155.0, 1194.0, 1210.0, 1247.0, 1259.0, 1290.0, 1290.0, 1315.0, 1387.0, 1406.0, 1474.0, 1497.0, 1605.0, 1606.0, 1673.0, 1723.0, 1855.0, 1893.0, 1914.0, 1922.0, 1970.0, 2083.0, 2201.0, 2290.0, 2321.0, 2383.0, 2454.0, 2570.0, 2602.0, 2679.0, 2737.0, 2910.0]",95,31,2878,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/GroupCacheAccess.java/GroupCacheAccess,3.0,0.3333333333333333,0.09880215764094523,1.0,"[3.0, 20.0, 24.0, 37.0, 39.0, 41.0, 54.0, 56.0, 61.0, 64.0, 65.0, 81.0, 86.0, 93.0, 95.0, 106.0, 111.0, 122.0, 137.0, 141.0, 151.0, 151.0, 153.0, 164.0, 169.0, 176.0, 177.0, 184.0, 185.0, 207.0, 235.0, 240.0, 243.0, 253.0, 291.0, 298.0, 301.0, 305.0, 307.0, 320.0, 367.0, 402.0, 428.0, 442.0, 442.0, 462.0, 501.0, 525.0, 599.0, 609.0, 665.0, 706.0, 715.0, 746.0, 763.0, 770.0, 785.0, 826.0, 839.0, 860.0, 871.0, 873.0, 879.0, 910.0, 943.0, 959.0, 967.0, 976.0, 987.0, 1025.0, 1030.0, 1094.0, 1125.0, 1132.0, 1247.0, 1261.0, 1310.0, 1335.0, 1420.0, 1461.0, 1555.0, 1664.0, 1875.0, 2144.0, 2168.0, 2183.0, 2288.0, 2360.0, 2432.0, 2456.0, 2460.0, 2478.0, 2492.0, 2494.0, 2579.0, 2910.0]",95,10,2899,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/GroupCacheAccess.java/getGroupAccess,1.0,1.0,0.1414378571607825,1.0,"[1.0, 2.0, 6.0, 9.0, 11.0, 16.0, 17.0, 25.0, 48.0, 49.0, 57.0, 66.0, 67.0, 79.0, 80.0, 81.0, 91.0, 92.0, 102.0, 105.0, 119.0, 125.0, 135.0, 141.0, 149.0, 158.0, 161.0, 182.0, 192.0, 222.0, 222.0, 265.0, 285.0, 294.0, 298.0, 318.0, 324.0, 331.0, 332.0, 391.0, 397.0, 415.0, 434.0, 461.0, 478.0, 490.0, 496.0, 506.0, 509.0, 521.0, 522.0, 542.0, 547.0, 556.0, 564.0, 619.0, 658.0, 661.0, 694.0, 694.0, 696.0, 702.0, 703.0, 885.0, 946.0, 981.0, 984.0, 1076.0, 1106.0, 1200.0, 1225.0, 1228.0, 1242.0, 1271.0, 1333.0, 1373.0, 1378.0, 1383.0, 1403.0, 1435.0, 1554.0, 1595.0, 1600.0, 1629.0, 1652.0, 1834.0, 1956.0, 2215.0, 2251.0, 2262.0, 2300.0, 2364.0, 2470.0, 2489.0, 2636.0, 2910.0]",95,9,2899,2910
apache/commons-jcs,a38768cc81debfa8e4e18368534ac8460253334b,src/java/org/apache/commons/jcs/access/GroupCacheAccess.java/getFromGroup,1.0,1.0,0.09824188189054009,1.0,"[1.0, 13.0, 35.0, 36.0, 37.0, 38.0, 51.0, 53.0, 64.0, 73.0, 77.0, 77.0, 89.0, 90.0, 97.0, 131.0, 150.0, 156.0, 165.0, 170.0, 184.0, 188.0, 190.0, 191.0, 194.0, 200.0, 204.0, 208.0, 213.0, 214.0, 228.0, 239.0, 273.0, 300.0, 326.0, 328.0, 331.0, 344.0, 355.0, 360.0, 429.0, 429.0, 446.0, 449.0, 454.0, 490.0, 513.0, 554.0, 581.0, 593.0, 666.0, 703.0, 705.0, 706.0, 714.0, 788.0, 826.0, 828.0, 913.0, 922.0, 994.0, 1006.0, 1031.0, 1077.0, 1092.0, 1173.0, 1196.0, 1223.0, 1227.0, 1245.0, 1318.0, 1340.0, 1363.0, 1382.0, 1410.0, 1414.0, 1451.0, 1483.0, 1516.0, 1544.0, 1715.0, 1724.0, 1758.0, 2026.0, 2207.0, 2410.0, 2416.0, 2417.0, 2435.0, 2532.0, 2557.0, 2603.0, 2625.0, 2681.0, 2689.0, 2910.0]",95,10,2899,2910
