repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/canExclude,251.0,0.00398406374501992,0.0035681880955178383,0.0,"[251.0, 737.0, 794.0, 1185.0, 1389.0, 1516.0, 1771.0]",6,117,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/getDependencyDescriptor,415.0,0.0024096385542168677,0.002975589235978624,0.0,"[415.0, 745.0, 1242.0, 1288.0, 1474.0, 1560.0, 1771.0]",6,116,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/conflict/LatestConflictManager.java/resolveConflicts,5.0,0.2,0.10067954677601516,1.0,"[5.0, 16.0, 19.0, 113.0, 120.0, 136.0, 1771.0]",6,12,1758,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/Ivy.java/doFetchDependencies,3.0,0.3333333333333333,0.18758263499294628,1.0,"[3.0, 5.0, 16.0, 30.0, 151.0, 157.0, 1771.0]",6,135,1635,1771
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,src/java/fr/jayasoft/ivy/parser/AbstractModuleDescriptorParser.java/parseDepsConfs,6.0,0.16666666666666666,0.16666666666666666,1.0,"[6.0, 2790.0]",1,22,2763,2790
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,src/java/fr/jayasoft/ivy/parser/AbstractModuleDescriptorParser.java/addExtendingConfigurations,1.0,1.0,1.0,1.0,"[1.0, 2790.0]",1,25,2763,2790
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,src/java/org/apache/ivy/ant/IvyBuildList.java/doExecute,172.0,0.005813953488372093,0.005813953488372093,0.0,"[172.0, 4043.0]",1,36,4006,4043
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,src/java/org/apache/ivy/ant/IvyBuildList.java/onMissingDescriptor,9.0,0.1111111111111111,0.1111111111111111,1.0,"[9.0, 4043.0]",1,36,4006,4043
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,src/java/org/apache/ivy/core/resolve/IvyNode.java/handleConfiguration,8.0,0.125,0.125,1.0,"[8.0, 4038.0]",1,94,3943,4038
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,src/java/org/apache/ivy/core/resolve/ResolveEngine.java/doFetchDependencies,10.0,0.1,0.1,1.0,"[10.0, 4038.0]",1,28,4009,4038
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/DualResolver.java/getDependency,3.0,0.3333333333333333,0.21213323713323712,1.0,"[3.0, 4.0, 385.0, 540.0, 4203.0]",4,17,4185,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/BasicResolver.java/getDependency,5.0,0.2,0.08948080543618542,1.0,"[5.0, 14.0, 347.0, 623.0, 4203.0]",4,59,4143,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/ChainResolver.java/getDependency,3.0,0.3333333333333333,0.11294822386058982,1.0,"[3.0, 20.0, 373.0, 384.0, 4203.0]",4,28,4174,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/ChainResolver.java/isAfter,78.0,0.01282051282051282,0.011875460341573447,0.0,"[78.0, 160.0, 200.0, 557.0, 4203.0]",4,28,4174,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/core/resolve/ResolveData.java/ResolveData,436.0,0.0022935779816513763,0.002127367899787946,0.0,"[436.0, 923.0, 1684.0, 1764.0, 4203.0]",4,21,4178,4203
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java/dependencyStarted,10.0,0.1,0.05847457627118644,1.0,"[10.0, 118.0, 4063.0]",2,31,4031,4063
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printDependencies,14.0,0.07142857142857142,0.04821428571428571,0.0,"[14.0, 80.0, 4063.0]",2,14,4048,4063
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java/startElementInDependency,8.0,0.125,0.08068181818181819,1.0,"[8.0, 55.0, 4063.0]",2,38,4024,4063
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java/getSourceArtifact,1.0,1.0,1.0,1.0,"[1.0, 4069.0]",1,36,4032,4069
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java/getJavadocArtifact,1.0,1.0,1.0,1.0,"[1.0, 4069.0]",1,36,4032,4069
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/core/module/id/ArtifactRevisionId.java/newInstance,594.0,0.0016835016835016834,0.0018954287801478287,0.0,"[594.0, 946.0, 1601.0, 2094.0, 3694.0]",4,11,3681,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printDependencies,3.0,0.3333333333333333,0.2674096736596736,1.0,"[3.0, 6.0, 8.0, 143.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printPublications,1.0,1.0,0.6980263157894737,1.0,"[1.0, 2.0, 4.0, 95.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printConfigurations,3.0,0.3333333333333333,0.28731739707835324,1.0,"[3.0, 4.0, 10.0, 251.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printInfoTag,3.0,0.3333333333333333,0.30921052631578944,1.0,"[3.0, 4.0, 9.0, 57.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,src/java/org/apache/ivy/ant/IvyAntSettings.java/setProject,1.0,1.0,1.0,1.0,"[1.0, 4311.0]",1,34,4276,4311
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,src/java/org/apache/ivy/ant/IvyAntSettings.java/setId,1.0,1.0,1.0,1.0,"[1.0, 4311.0]",1,34,4276,4311
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,src/java/org/apache/ivy/plugins/latest/AbstractLatestStrategy.java/findLatest,1.0,1.0,1.0,1.0,"[1.0, 3119.0]",1,5,3113,3119
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,src/java/org/apache/ivy/plugins/latest/ComparatorLatestStrategy.java/findLatest,1.0,1.0,1.0,1.0,"[1.0, 3119.0]",1,5,3113,3119
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,src/java/fr/jayasoft/ivy/ant/IvyTask.java/getIvyInstance,73.0,0.0136986301369863,0.0136986301369863,0.0,"[73.0, 2773.0]",1,23,2749,2773
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,src/java/fr/jayasoft/ivy/ant/IvyTask.java/setIvyInstance,46.0,0.021739130434782608,0.021739130434782608,0.0,"[46.0, 2773.0]",1,23,2749,2773
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/getContext,11.0,0.09090909090909091,0.12433144881767046,0.0,"[11.0, 12.0, 13.0, 15.0, 18.0, 19.0, 21.0, 24.0, 25.0, 26.0, 32.0, 34.0, 35.0, 44.0, 60.0, 61.0, 68.0, 88.0, 95.0, 106.0, 314.0, 384.0, 387.0, 395.0, 416.0, 441.0, 469.0, 498.0, 567.0, 640.0, 689.0, 772.0, 832.0, 862.0, 876.0, 934.0, 979.0, 988.0, 1082.0, 1128.0, 1194.0, 1207.0, 1216.0, 1615.0, 1724.0, 2075.0, 2119.0, 2139.0, 2241.0, 2265.0, 2348.0, 2378.0, 2656.0, 2905.0, 2925.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/setContext,1.0,1.0,0.07372117446913,1.0,"[1.0, 2.0, 6.0, 14.0, 69.0, 99.0, 154.0, 173.0, 265.0, 505.0, 545.0, 561.0, 622.0, 648.0, 659.0, 674.0, 675.0, 744.0, 770.0, 815.0, 835.0, 870.0, 901.0, 930.0, 1039.0, 1055.0, 1195.0, 1205.0, 1206.0, 1389.0, 1415.0, 1460.0, 1473.0, 1492.0, 1633.0, 1639.0, 1644.0, 1653.0, 1667.0, 1674.0, 1804.0, 2002.0, 2203.0, 2224.0, 2244.0, 2295.0, 2321.0, 2418.0, 2585.0, 2622.0, 2712.0, 2719.0, 2787.0, 2908.0, 3171.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/getMessageImpl,9.0,0.1111111111111111,0.016872551933901938,1.0,"[9.0, 46.0, 423.0, 539.0, 540.0, 680.0, 740.0, 770.0, 779.0, 819.0, 821.0, 871.0, 902.0, 1023.0, 1062.0, 1063.0, 1231.0, 1242.0, 1249.0, 1276.0, 1462.0, 1618.0, 1641.0, 1683.0, 1725.0, 1750.0, 1759.0, 1856.0, 2022.0, 2033.0, 2063.0, 2070.0, 2087.0, 2116.0, 2191.0, 2212.0, 2264.0, 2380.0, 2400.0, 2429.0, 2430.0, 2525.0, 2692.0, 2708.0, 2729.0, 2870.0, 2880.0, 2891.0, 2995.0, 3016.0, 3041.0, 3102.0, 3141.0, 3151.0, 3209.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/setMessageImpl,1.0,1.0,0.04275895010497182,1.0,"[1.0, 5.0, 75.0, 190.0, 193.0, 308.0, 321.0, 361.0, 412.0, 465.0, 508.0, 686.0, 874.0, 883.0, 1012.0, 1063.0, 1082.0, 1109.0, 1215.0, 1280.0, 1357.0, 1419.0, 1423.0, 1488.0, 1736.0, 1754.0, 1819.0, 1829.0, 1841.0, 1850.0, 1865.0, 1881.0, 1887.0, 1933.0, 1966.0, 2013.0, 2028.0, 2036.0, 2131.0, 2167.0, 2204.0, 2371.0, 2472.0, 2598.0, 2647.0, 2660.0, 2691.0, 2757.0, 2804.0, 2883.0, 2894.0, 2988.0, 3031.0, 3094.0, 3099.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/AntBuildTrigger.java/progress,1.0,1.0,0.06672078622651219,1.0,"[1.0, 9.0, 12.0, 21.0, 29.0, 42.0, 105.0, 127.0, 146.0, 205.0, 250.0, 271.0, 334.0, 357.0, 376.0, 383.0, 417.0, 421.0, 493.0, 587.0, 588.0, 664.0, 687.0, 759.0, 764.0, 769.0, 776.0, 784.0, 876.0, 928.0, 932.0, 940.0, 943.0, 1027.0, 1028.0, 1040.0, 1118.0, 1167.0, 1184.0, 1260.0, 1281.0, 1293.0, 1296.0, 1405.0, 1609.0, 1710.0, 1788.0, 1923.0, 2214.0, 2249.0, 2393.0, 2481.0, 2919.0, 2930.0, 3019.0, 3313.0]",55,11,3301,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyTask.java/getIvyInstance,2.0,0.5,0.06004591728118345,1.0,"[2.0, 11.0, 14.0, 18.0, 24.0, 28.0, 122.0, 240.0, 262.0, 264.0, 294.0, 304.0, 314.0, 358.0, 392.0, 403.0, 419.0, 441.0, 463.0, 465.0, 477.0, 505.0, 549.0, 584.0, 613.0, 631.0, 637.0, 661.0, 686.0, 738.0, 748.0, 753.0, 827.0, 895.0, 944.0, 952.0, 1020.0, 1054.0, 1069.0, 1096.0, 1117.0, 1190.0, 1198.0, 1203.0, 1510.0, 1640.0, 1790.0, 1866.0, 2203.0, 2237.0, 2359.0, 2369.0, 2967.0, 3088.0, 3097.0, 3313.0]",55,27,3285,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyTask.java/ensureMessageInitialised,20.0,0.05,0.041350055776126535,0.0,"[20.0, 27.0, 33.0, 34.0, 36.0, 47.0, 57.0, 60.0, 89.0, 113.0, 160.0, 179.0, 187.0, 343.0, 414.0, 447.0, 451.0, 482.0, 551.0, 569.0, 632.0, 681.0, 804.0, 805.0, 842.0, 843.0, 964.0, 1339.0, 1347.0, 1427.0, 1471.0, 1503.0, 1608.0, 1618.0, 1685.0, 1787.0, 1825.0, 1875.0, 1969.0, 2106.0, 2167.0, 2182.0, 2211.0, 2314.0, 2390.0, 2414.0, 2556.0, 2567.0, 2605.0, 2606.0, 2617.0, 2659.0, 2756.0, 2830.0, 2832.0, 3313.0]",55,27,3285,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyDeliver.java/deliverDependency,5.0,0.2,0.03437039098235797,1.0,"[5.0, 11.0, 92.0, 153.0, 170.0, 175.0, 244.0, 248.0, 315.0, 317.0, 319.0, 333.0, 348.0, 462.0, 568.0, 652.0, 680.0, 711.0, 712.0, 722.0, 725.0, 738.0, 791.0, 800.0, 832.0, 851.0, 910.0, 936.0, 938.0, 966.0, 1012.0, 1056.0, 1070.0, 1078.0, 1086.0, 1116.0, 1146.0, 1185.0, 1224.0, 1279.0, 1324.0, 1375.0, 1376.0, 1567.0, 1718.0, 2044.0, 2062.0, 2116.0, 2232.0, 2285.0, 2298.0, 2360.0, 2983.0, 3090.0, 3128.0, 3313.0]",55,28,3284,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/bind,3.0,0.3333333333333333,0.07193001476240013,1.0,"[3.0, 7.0, 10.0, 24.0, 29.0, 32.0, 104.0, 130.0, 132.0, 163.0, 164.0, 167.0, 193.0, 204.0, 205.0, 206.0, 230.0, 236.0, 271.0, 273.0, 301.0, 334.0, 346.0, 360.0, 400.0, 448.0, 458.0, 471.0, 480.0, 551.0, 571.0, 593.0, 606.0, 693.0, 709.0, 807.0, 850.0, 862.0, 871.0, 911.0, 1008.0, 1032.0, 1038.0, 1184.0, 1408.0, 1409.0, 1733.0, 1734.0, 2135.0, 2177.0, 2212.0, 2289.0, 2780.0, 2797.0, 2928.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/transferProgress,28.0,0.03571428571428571,0.03068025414417775,0.0,"[28.0, 62.0, 70.0, 76.0, 81.0, 82.0, 96.0, 172.0, 196.0, 210.0, 214.0, 229.0, 359.0, 391.0, 398.0, 443.0, 466.0, 504.0, 606.0, 675.0, 759.0, 790.0, 890.0, 897.0, 1002.0, 1144.0, 1206.0, 1338.0, 1339.0, 1428.0, 1457.0, 1522.0, 1533.0, 1570.0, 1589.0, 1637.0, 1651.0, 1685.0, 1695.0, 1707.0, 1723.0, 1754.0, 1766.0, 1861.0, 1962.0, 1978.0, 2043.0, 2182.0, 2295.0, 2298.0, 2392.0, 2636.0, 2657.0, 2727.0, 2782.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configure,1.0,1.0,0.05727656795190636,1.0,"[1.0, 4.0, 12.0, 23.0, 83.0, 88.0, 250.0, 256.0, 321.0, 374.0, 392.0, 433.0, 509.0, 601.0, 732.0, 736.0, 763.0, 778.0, 798.0, 824.0, 846.0, 907.0, 974.0, 1015.0, 1101.0, 1276.0, 1281.0, 1369.0, 1373.0, 1415.0, 1424.0, 1487.0, 1525.0, 1577.0, 1656.0, 1671.0, 1683.0, 1761.0, 1769.0, 1931.0, 2022.0, 2068.0, 2228.0, 2246.0, 2250.0, 2260.0, 2273.0, 2290.0, 2321.0, 2372.0, 2409.0, 2537.0, 2616.0, 2771.0, 2796.0, 3313.0]",55,65,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configureDefault,1.0,1.0,0.07551565918579076,1.0,"[1.0, 2.0, 11.0, 13.0, 22.0, 43.0, 59.0, 76.0, 202.0, 229.0, 309.0, 351.0, 513.0, 801.0, 810.0, 899.0, 956.0, 1029.0, 1131.0, 1182.0, 1211.0, 1242.0, 1271.0, 1272.0, 1346.0, 1354.0, 1382.0, 1417.0, 1501.0, 1621.0, 1694.0, 1749.0, 1764.0, 1791.0, 1829.0, 1948.0, 1972.0, 1988.0, 2021.0, 2041.0, 2048.0, 2100.0, 2142.0, 2158.0, 2195.0, 2198.0, 2240.0, 2293.0, 2440.0, 2453.0, 2638.0, 2681.0, 2735.0, 2843.0, 2880.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configureDefault14,1.0,1.0,0.07205670992532949,1.0,"[1.0, 2.0, 8.0, 12.0, 41.0, 43.0, 87.0, 192.0, 257.0, 371.0, 428.0, 650.0, 779.0, 832.0, 851.0, 877.0, 968.0, 1020.0, 1070.0, 1081.0, 1089.0, 1201.0, 1348.0, 1382.0, 1567.0, 1576.0, 1649.0, 1664.0, 1674.0, 1747.0, 1890.0, 1952.0, 1955.0, 1996.0, 2013.0, 2046.0, 2085.0, 2149.0, 2182.0, 2205.0, 2291.0, 2318.0, 2336.0, 2340.0, 2375.0, 2476.0, 2502.0, 2520.0, 2623.0, 2677.0, 2681.0, 2737.0, 2906.0, 2951.0, 2994.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/check,2.0,0.5,0.05050884989787536,1.0,"[2.0, 4.0, 24.0, 29.0, 43.0, 130.0, 148.0, 169.0, 203.0, 215.0, 240.0, 260.0, 314.0, 390.0, 398.0, 437.0, 502.0, 571.0, 577.0, 600.0, 732.0, 758.0, 801.0, 832.0, 905.0, 973.0, 1042.0, 1069.0, 1094.0, 1128.0, 1225.0, 1455.0, 1485.0, 1578.0, 1637.0, 1688.0, 1702.0, 1742.0, 1774.0, 1776.0, 1841.0, 1943.0, 1970.0, 2040.0, 2228.0, 2260.0, 2310.0, 2398.0, 2411.0, 2696.0, 2863.0, 2987.0, 3004.0, 3056.0, 3118.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/resolve,9.0,0.1111111111111111,0.03605824055427201,1.0,"[9.0, 16.0, 48.0, 54.0, 64.0, 84.0, 131.0, 136.0, 149.0, 170.0, 222.0, 292.0, 323.0, 367.0, 420.0, 515.0, 538.0, 588.0, 648.0, 660.0, 705.0, 757.0, 758.0, 794.0, 821.0, 904.0, 1014.0, 1048.0, 1081.0, 1193.0, 1204.0, 1211.0, 1245.0, 1250.0, 1285.0, 1434.0, 1476.0, 1543.0, 1574.0, 1581.0, 1633.0, 1642.0, 1663.0, 1761.0, 1892.0, 1964.0, 2018.0, 2209.0, 2260.0, 2297.0, 2666.0, 2696.0, 2801.0, 3080.0, 3089.0, 3313.0]",55,62,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/install,4.0,0.25,0.044544923831492916,1.0,"[4.0, 9.0, 13.0, 18.0, 23.0, 63.0, 78.0, 254.0, 421.0, 424.0, 459.0, 470.0, 478.0, 523.0, 534.0, 545.0, 583.0, 683.0, 711.0, 717.0, 806.0, 899.0, 929.0, 993.0, 1023.0, 1112.0, 1133.0, 1224.0, 1278.0, 1378.0, 1477.0, 1525.0, 1528.0, 1545.0, 1571.0, 1611.0, 1633.0, 1639.0, 1649.0, 1666.0, 1757.0, 1888.0, 1932.0, 2044.0, 2051.0, 2121.0, 2123.0, 2236.0, 2320.0, 2334.0, 2443.0, 2642.0, 2941.0, 3086.0, 3139.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/retrieve,1.0,1.0,0.12194252022899885,1.0,"[1.0, 2.0, 3.0, 5.0, 6.0, 19.0, 22.0, 35.0, 39.0, 119.0, 293.0, 316.0, 373.0, 402.0, 510.0, 845.0, 868.0, 943.0, 982.0, 1016.0, 1022.0, 1162.0, 1376.0, 1479.0, 1552.0, 1583.0, 1594.0, 1632.0, 1633.0, 1779.0, 1788.0, 1806.0, 1807.0, 1875.0, 1977.0, 2101.0, 2113.0, 2159.0, 2162.0, 2200.0, 2234.0, 2287.0, 2338.0, 2362.0, 2420.0, 2486.0, 2511.0, 2553.0, 2680.0, 2717.0, 2826.0, 2914.0, 2928.0, 3145.0, 3159.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/deliver,3.0,0.3333333333333333,0.06327201710913967,1.0,"[3.0, 4.0, 11.0, 12.0, 14.0, 70.0, 132.0, 213.0, 225.0, 235.0, 244.0, 288.0, 303.0, 369.0, 407.0, 434.0, 486.0, 518.0, 537.0, 604.0, 645.0, 653.0, 690.0, 698.0, 742.0, 748.0, 772.0, 799.0, 805.0, 853.0, 857.0, 860.0, 863.0, 965.0, 972.0, 975.0, 1106.0, 1197.0, 1217.0, 1287.0, 1332.0, 1339.0, 1475.0, 1622.0, 1768.0, 2009.0, 2057.0, 2124.0, 2167.0, 2287.0, 2319.0, 2391.0, 2917.0, 3124.0, 3162.0, 3313.0]",55,64,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/publish,1.0,1.0,0.09938673936313121,1.0,"[1.0, 2.0, 3.0, 6.0, 17.0, 28.0, 37.0, 140.0, 211.0, 293.0, 298.0, 493.0, 509.0, 516.0, 729.0, 765.0, 872.0, 889.0, 908.0, 957.0, 962.0, 971.0, 1001.0, 1181.0, 1259.0, 1271.0, 1317.0, 1336.0, 1337.0, 1428.0, 1486.0, 1518.0, 1524.0, 1660.0, 1662.0, 1766.0, 1793.0, 1794.0, 1814.0, 1855.0, 1866.0, 1869.0, 1899.0, 1956.0, 2019.0, 2097.0, 2211.0, 2216.0, 2462.0, 2585.0, 2639.0, 2659.0, 2737.0, 3172.0, 3197.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/sortNodes,15.0,0.06666666666666667,0.02766671325259661,0.0,"[15.0, 27.0, 33.0, 39.0, 69.0, 78.0, 115.0, 138.0, 140.0, 158.0, 231.0, 297.0, 379.0, 451.0, 487.0, 604.0, 945.0, 1113.0, 1207.0, 1226.0, 1343.0, 1535.0, 1644.0, 1659.0, 1679.0, 1722.0, 1788.0, 2225.0, 2231.0, 2327.0, 2378.0, 2525.0, 2530.0, 2551.0, 2589.0, 2719.0, 2766.0, 2795.0, 2839.0, 2896.0, 2906.0, 2914.0, 2928.0, 2935.0, 2939.0, 2968.0, 2985.0, 3004.0, 3024.0, 3049.0, 3053.0, 3058.0, 3085.0, 3092.0, 3101.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/sortModuleDescriptors,13.0,0.07692307692307693,0.03268698593289343,0.0,"[13.0, 17.0, 18.0, 19.0, 48.0, 95.0, 126.0, 190.0, 192.0, 273.0, 310.0, 387.0, 472.0, 517.0, 531.0, 536.0, 592.0, 798.0, 849.0, 1047.0, 1111.0, 1288.0, 1315.0, 1364.0, 1366.0, 1405.0, 1416.0, 1691.0, 1718.0, 1786.0, 1904.0, 1936.0, 2037.0, 2218.0, 2229.0, 2265.0, 2272.0, 2319.0, 2357.0, 2360.0, 2374.0, 2383.0, 2461.0, 2523.0, 2529.0, 2558.0, 2632.0, 2635.0, 2702.0, 2738.0, 2907.0, 2928.0, 3012.0, 3043.0, 3128.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/findModule,2.0,0.5,0.048805638366570335,1.0,"[2.0, 12.0, 13.0, 15.0, 20.0, 78.0, 133.0, 245.0, 250.0, 290.0, 529.0, 546.0, 572.0, 644.0, 649.0, 726.0, 774.0, 798.0, 826.0, 853.0, 889.0, 915.0, 998.0, 1003.0, 1039.0, 1094.0, 1162.0, 1179.0, 1274.0, 1330.0, 1336.0, 1338.0, 1345.0, 1346.0, 1385.0, 1452.0, 1525.0, 1530.0, 1547.0, 1578.0, 1618.0, 1792.0, 1843.0, 1850.0, 1931.0, 1998.0, 2027.0, 2046.0, 2138.0, 2220.0, 2237.0, 2364.0, 2830.0, 3101.0, 3142.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/listModuleEntries,4.0,0.25,0.05355957126267528,1.0,"[4.0, 5.0, 6.0, 17.0, 23.0, 33.0, 97.0, 98.0, 201.0, 206.0, 232.0, 467.0, 538.0, 554.0, 571.0, 575.0, 576.0, 610.0, 637.0, 721.0, 726.0, 896.0, 931.0, 960.0, 1012.0, 1045.0, 1118.0, 1236.0, 1802.0, 1843.0, 1929.0, 2131.0, 2264.0, 2513.0, 2556.0, 2578.0, 2672.0, 2690.0, 2706.0, 2745.0, 2751.0, 2797.0, 2826.0, 2840.0, 2853.0, 2876.0, 2901.0, 2915.0, 2922.0, 2981.0, 3020.0, 3024.0, 3059.0, 3095.0, 3105.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/listModules,3.0,0.3333333333333333,0.04844928257373237,1.0,"[3.0, 7.0, 14.0, 21.0, 43.0, 54.0, 90.0, 100.0, 107.0, 145.0, 185.0, 238.0, 245.0, 260.0, 296.0, 307.0, 484.0, 497.0, 503.0, 649.0, 729.0, 739.0, 787.0, 822.0, 884.0, 945.0, 1161.0, 1466.0, 1642.0, 1704.0, 2022.0, 2156.0, 2238.0, 2429.0, 2543.0, 2569.0, 2573.0, 2625.0, 2691.0, 2737.0, 2751.0, 2766.0, 2778.0, 2791.0, 2804.0, 2819.0, 2823.0, 2826.0, 2892.0, 2996.0, 3013.0, 3018.0, 3025.0, 3039.0, 3114.0, 3313.0]",55,64,3246,3313
